command,toolkit,match,description
*Invoke-DllInjection*,PowerSploit,Invoke-DllInjection,Injects a Dll into the process ID of your choosing.
*Invoke-ReflectivePEInjection*,PowerSploit,Invoke-ReflectivePEInjection,"Reflectively loads a Windows PE file (DLL/EXE) in to the powershell process, or reflectively injects a DLL in to a remote process."
*Invoke-Shellcode*,PowerSploit,Invoke-Shellcode,Injects shellcode into the process ID of your choosing or within PowerShell locally.
*Invoke-WmiCommand*,PowerSploit,Invoke-WmiCommand,Executes a PowerShell ScriptBlock on a target computer and returns its formatted output using WMI as a C2 channel.
*Out-EncodedCommand*,PowerSploit,Out-EncodedCommand,"Compresses, Base-64 encodes, and generates command-line output for a PowerShell payload script."
*Out-CompressedDll*,PowerSploit,Out-CompressedDll,"Compresses, Base-64 encodes, and outputs generated code to load a managed dll in memory."
*Out-EncryptedScript*,PowerSploit,Out-EncryptedScript,Encrypts text files/scripts.
*Remove-Comment*,PowerSploit,Remove-Comment,Strips comments and extra whitespace from a script.
*New-UserPersistenceOption*,PowerSploit,New-UserPersistenceOption,Configure user-level persistence options for the Add-Persistence function.
*New-ElevatedPersistenceOption*,PowerSploit,New-ElevatedPersistenceOption,Configure elevated persistence options for the Add-Persistence function.
*Add-Persistence*,PowerSploit,Add-Persistence,Add persistence capabilities to a script.
*Install-SSP*,PowerSploit,Install-SSP,Installs a security support provider (SSP) dll.
*Get-SecurityPackages*,PowerSploit,Get-SecurityPackages,Enumerates all loaded security packages (SSPs).
*Find-AVSignature*,PowerSploit,Find-AVSignature,Locates single Byte AV signatures utilizing the same method as DSplit from class101.
*Invoke-TokenManipulation*,PowerSploit,Invoke-TokenManipulation,"Lists available logon tokens. Creates processes with other users logon tokens, and impersonates logon tokens in the current thread."
*Invoke-CredentialInjection*,PowerSploit,Invoke-CredentialInjection,Create logons with clear-text credentials without triggering a suspicious Event ID 4648 (Explicit Credential Logon).
*Invoke-NinjaCopy*,PowerSploit,Invoke-NinjaCopy,Copies a file from an NTFS partitioned volume by reading the raw volume and parsing the NTFS structures.
*Invoke-Mimikatz*,PowerSploit,Invoke-Mimikatz,Reflectively loads Mimikatz 2.0 in memory using PowerShell. Can be used to extract sensitive credentials without writing anything to disk. Can be used for any functionality provided with Mimikatz.
*Get-Keystrokes*,PowerSploit,Get-Keystrokes,"Logs keys pressed, time and the active window."
*Get-GPPPassword*,PowerSploit,Get-GPPPassword,Retrieves the plaintext password and other information for accounts pushed through Group Policy Preferences.
*Get-GPPAutologon*,PowerSploit,Get-GPPAutologon,Retrieves autologon username and password from registry.xml if pushed through Group Policy Preferences.
*Get-TimedScreenshot*,PowerSploit,Get-TimedScreenshot,A function that takes screenshots at a regular interval and saves them to a folder.
*New-VolumeShadowCopy*,PowerSploit,New-VolumeShadowCopy,Creates a new volume shadow copy.
*Get-VolumeShadowCopy*,PowerSploit,Get-VolumeShadowCopy,Lists the device paths of all local volume shadow copies.
*Mount-VolumeShadowCopy*,PowerSploit,Mount-VolumeShadowCopy,Mounts a volume shadow copy.
*Remove-VolumeShadowCopy*,PowerSploit,Remove-VolumeShadowCopy,Deletes a volume shadow copy.
*Get-VaultCredential*,PowerSploit,Get-VaultCredential,Displays Windows vault credential objects including cleartext web credentials.
*Out-Minidump*,PowerSploit,Out-Minidump,Generates a full-memory minidump of a process.
*Get-MicrophoneAudio*,PowerSploit,Get-MicrophoneAudio,Records audio from system microphone and saves to disk
*Mayhem*,PowerSploit,Mayhem,Cause general mayhem with PowerShell.
*Set-MasterBootRecord*,PowerSploit,Set-MasterBootRecord,Proof of concept code that overwrites the master boot record with the message of your choice.
*Set-CriticalProcess*,PowerSploit,Set-CriticalProcess,Causes your machine to blue screen upon exiting PowerShell.
*PowerUp*,PowerSploit,PowerUp,"Clearing house of common privilege escalation checks, along with some weaponization vectors."
*Invoke-Portscan*,PowerSploit,Invoke-Portscan,"Does a simple port scan using regular sockets, based (pretty) loosely on nmap."
*Get-HttpStatus*,PowerSploit,Get-HttpStatus,Returns the HTTP Status Codes and full URL for specified paths when provided with a dictionary file.
*PowerView*,PowerSploit,PowerView,PowerView is series of functions that performs network and Windows domain enumeration and exploitation.
*Invoke-ReverseDnsLookup*,PowerSploit,Invoke-ReverseDnsLookup,Scans an IP address range for DNS PTR records.
*Start-PowerCat*,PowerCat,Start-PowerCat,Starts a listener/server.
*Connect-PowerCat*,PowerCat,Connect-PowerCat,Connects a client to a listener/server.
*Invoke-Kerberoast*,Multiple,Invoke-Kerberoast,Enumerates all users with SPNs and solicits are Kerberos ticket for service
*Invoke-BloodHound*,Multiple,Invoke-BloodHound,"Enumerates AD, powershell version"
*Invoke-WMIExec*,Multiple,Invoke-WMIExec,Process execution via WMI
*Invoke-SMBExec*,Multiple,Invoke-SMBExec,Process execution via SMB
*Invoke-Tater*,Multiple,Invoke-Tater,"If the host is vulnerable to the Hot Potato privilege escalation, will run commands as System, as we will be able to impersonate the SYSTEM account"
*Invoke-InveighRelay*,Multiple,Invoke-InveighRelay,Windows C# LLMNR/mDNS/NBNS/DNS/DHCPv6 spoofer/man-in-the-middle tool
*GetUserSPNS*,Multiple,GetUserSPNS,Enumerates SPNs for a given AD user
*Sherlock*,Multiple,Sherlock,PowerShell script to quickly find missing software patches for local privilege escalation vulnerabilities
*Invoke-Psexec*,Multiple,Invoke-Psexec,Powershell version of PSExec
*sekurlsa::*,Multiple,sekurlsa::,Mimikatz exploit commands
*lsadump::*,Multiple,lsadump::,Mimikatz exploit commands
*kerberos::*,Multiple,kerberos::,Mimikatz exploit commands
*[mimikittenz.MemProcInspector]::*,Mimikittenz,[mimikittenz.MemProcInspector]::,post-exploitation powershell tool that utilizes the Windows function ReadProcessMemory() in order to extract plain-text passwords from various target processes.
*Remove-ADSBackdoor*,Alternate Datastreams Backdoor,Remove-ADSBackdoor,This script will obtain persistence on a Windows 7+ machine under both Standard and Administrative accounts by using two Alternate Data Streams.
*Invoke-ADSBackdoor*,Alternate Datastreams Backdoor,Invoke-ADSBackdoor,This script will obtain persistence on a Windows 7+ machine under both Standard and Administrative accounts by using two Alternate Data Streams.
*Invoke-EventLogBackdoor*,PowerBreach,Invoke-EventLogBackdoor,"Monitors for failed RDP login attempts. Admin-Yes, Firewall-No, Auditing Reqd"
*Invoke-PortBindBackdoor*,PowerBreach,Invoke-PortBindBackdoor,"Binds to TCP Port. Admin-No, Firewall-Yes"
*Invoke-ResolverBackdoor*,PowerBreach,Invoke-ResolverBackdoor,"Resolves name to decide when to callback. Admin-No, Firewall-No"
*Invoke-PortKnockBackdoor*,PowerBreach,Invoke-PortKnockBackdoor,"Starts sniffer looking for trigger. Admin-Yes, Firewall-Yes"
*Invoke-LoopBackdoor*,PowerBreach,Invoke-LoopBackdoor,"Callsback on set interval. Admin-No, Firewall-No"
*Invoke-DeadUserBackdoor*,PowerBreach,Invoke-DeadUserBackdoor,"Looks for dead user and calls back when does not exist. Admin-No, Firewall-No"
*Invoke-CallbackIEX*,PowerBreach,Invoke-CallbackIEX,The location for the various callback mechanisms. Calls back and executes encoded payload.
*Invoke-Obfuscation*,Invoke-Obfuscation,Invoke-Obfuscation,Provides various methods of obfuscating powershell commands
*Set-DCShadowPermissions*,Nishang,Set-DCShadowPermissions,Modify AD objects to provide minimal permissions required for DCShadow.
*Antak*,Nishang,Antak,"Execute PowerShell scripts in memory, run commands, and download and upload files using this webshell."
*HTTP-Backdoor*,Nishang,HTTP-Backdoor,A backdoor which can receive instructions from third party websites and execute PowerShell scripts in memory.
*DNS_TXT_Pwnage*,Nishang,DNS_TXT_Pwnage,"A backdoor which can receive commands and PowerShell scripts from DNS TXT queries, execute them on a target, and be remotely controlled using the queries."
*Execute-OnTime*,Nishang,Execute-OnTime,A backdoor which can execute PowerShell scripts at a given time on a target.
*Gupt-Backdoor*,Nishang,Gupt-Backdoor,A backdoor which can receive commands and scripts from a WLAN SSID without connecting to it.
*Add-ScrnSaveBackdoor*,Nishang,Add-ScrnSaveBackdoor,A backdoor which can use Windows screen saver for remote command and script execution.
*Add-RegBackdoor*,Nishang,Add-RegBackdoor,A backdoor which uses well known Debugger trick to execute payload with Sticky keys and Utilman (Windows key + U).
*Set-RemoteWMI*,Nishang,Set-RemoteWMI,Modify permissions of DCOM and WMI namespaces to allow access to a non-admin user.
*Set-RemotePSRemoting*,Nishang,Set-RemotePSRemoting,Modify permissions of PowerShell remoting to allow access to a non-admin user.
*Invoke-AmsiBypass*,Nishang,Invoke-AmsiBypass,Implementation of publicly known methods to bypass/avoid AMSI.
*Enable-DuplicateToken*,Nishang,Enable-DuplicateToken,When SYSTEM privileges are required.
*Remove-Update*,Nishang,Remove-Update,Introduce vulnerabilities by removing patches.
*Invoke-PsUACme*,Nishang,Invoke-PsUACme,Bypass UAC.
*Download-Execute-PS*,Nishang,Download-Execute-PS,Download and execute a PowerShell script in memory.
*Download_Execute*,Nishang,Download_Execute,"Download an executable in text format, convert it to an executable, and execute."
*Execute-Command-MSSQL*,Nishang,Execute-Command-MSSQL,"Run PowerShell commands, native commands, or SQL commands on a MSSQL Server with sufficient privileges."
*Execute-DNSTXT-Code*,Nishang,Execute-DNSTXT-Code,Execute shellcode in memory using DNS TXT queries.
*Out-RundllCommand*,Nishang,Out-RundllCommand,Execute PowerShell commands and scripts or a reverse PowerShell session using rundll32.exe.
*Invoke-CredentialsPhish*,Nishang,Invoke-CredentialsPhish,Trick a user into giving credentials in plain text.
*FireBuster*,Nishang,FireBuster,A pair of scripts for egress testing
*FireListener*,Nishang,FireListener,A pair of scripts for egress testing
*Get-LSASecret*,Nishang,Get-LSASecret,Get LSA Secret from a target.
*Get-PassHashes*,Nishang,Get-PassHashes,Get password hashes from a target.
*Get-WLAN-Keys*,Nishang,Get-WLAN-Keys,Get WLAN keys in plain text from a target.
*Keylogger*,Nishang,Keylogger,Log keystrokes from a target.
*Get-PassHints*,Nishang,Get-PassHints,Get password hints of Windows users from a target.
*Show-TargetScreen*,Nishang,Show-TargetScreen,Connect back and Stream target screen using MJPEG.
*Invoke-Mimikittenz*,Nishang,Invoke-Mimikittenz,Extract juicy information from target process (like browsers) memory using regex.
*Invoke-SSIDExfil*,Nishang,Invoke-SSIDExfil,"Exfiltrate information like user credentials, using WLAN SSID."
*Invoke-SessionGopher*,Nishang,Invoke-SessionGopher,Identify admin jump-boxes and/or computers used to access Unix machines.
*Invoke-Interceptor*,Nishang,Invoke-Interceptor,A local HTTPS proxy for MITM attacks.
*Run-EXEonRemote *,Nishang,Run-EXEonRemote ,Copy and execute an executable on multiple machines.
*Invoke-NetworkRelay *,Nishang,Invoke-NetworkRelay ,Create network relays between computers.
*Powerpreter*,Nishang,Powerpreter,Powerpreter
*Invoke-PsGcat*,Nishang,Invoke-PsGcat,Send commands and scripts to specifed Gmail account to be executed by Invoke-PsGcatAgent
*Invoke-PsGcatAgent*,Nishang,Invoke-PsGcatAgent,Execute commands and scripts sent by Invoke-PsGcat.
*Invoke-PowerShellTcp*,Nishang,Invoke-PowerShellTcp,An interactive PowerShell reverse connect or bind shell
*Invoke-PowerShellTcpOneLine*,Nishang,Invoke-PowerShellTcpOneLine,"Stripped down version of Invoke-PowerShellTcp. Also contains, a skeleton version which could fit in two tweets."
*Invoke-PowerShellTcpOneLineBind*,Nishang,Invoke-PowerShellTcpOneLineBind,Bind version of Invoke-PowerShellTcpOneLine.
*Invoke-PowerShellUdp*,Nishang,Invoke-PowerShellUdp,An interactive PowerShell reverse connect or bind shell over UDP
*Invoke-PowerShellUdpOneLine*,Nishang,Invoke-PowerShellUdpOneLine,Stripped down version of Invoke-PowerShellUdp.
*Invoke-PoshRatHttp*,Nishang,Invoke-PoshRatHttp,Reverse interactive PowerShell over HTTP or HTTPS.
*Remove-PoshRat*,Nishang,Remove-PoshRat,Clean the system after using Invoke-PoshRatHttps
*Invoke-PowerShellWmi*,Nishang,Invoke-PowerShellWmi,Interactive PowerShell using WMI.
*Invoke-PowerShellIcmp*,Nishang,Invoke-PowerShellIcmp,An interactive PowerShell reverse shell over ICMP.
*Invoke-JSRatRundll*,Nishang,Invoke-JSRatRundll,An interactive PowerShell reverse shell over HTTP using rundll32.exe.
*Invoke-JSRatRegsvr*,Nishang,Invoke-JSRatRegsvr,An interactive PowerShell reverse shell over HTTP using regsvr32.exe.
*Add-Exfiltration*,Nishang,Add-Exfiltration,"Add data exfiltration capability to Gmail, Pastebin, a web server, and DNS to any script."
*Remove-Persistence*,Nishang,Remove-Persistence,Remote persistence added by the Add-Persistence script.
*Invoke-BadPotato*,PowerSharpPack,Invoke-BadPotato,itm4ns Printspoofer in C#.
*Invoke-BetterSafetyKatz*,PowerSharpPack,Invoke-BetterSafetyKatz,"Fork of SafetyKatz that dynamically fetches the latest pre-compiled release of Mimikatz directly from gentilkiwi GitHub repo, runtime patches signatures and uses SharpSploit DInvoke to PE-Load into memory."
*Invoke-Carbuncle*,PowerSharpPack,Invoke-Carbuncle,Tool for interacting with outlook interop during red team engagements
*Invoke-Certify*,PowerSharpPack,Invoke-Certify,Active Directory certificate abuse.
*Invoke-DAFT*,PowerSharpPack,Invoke-DAFT,DAFT: Database Audit Framework & Toolkit
*Invoke-DinvokeKatz*,PowerSharpPack,Invoke-DinvokeKatz,SharpSploit DInvoke to PE-Load into memory
*Invoke-Eyewitness*,PowerSharpPack,Invoke-Eyewitness,"EyeWitness is designed to take screenshots of websites, provide some server header info, and identify default credentials if possible."
*Invoke-FakeLogonScreen*,PowerSharpPack,Invoke-FakeLogonScreen,Fake Windows logon screen to steal passwords
*Invoke-Farmer*,PowerSharpPack,Invoke-Farmer,Farmer is a project for collecting NetNTLM hashes in a Windows domain. Farmer achieves this by creating a local WebDAV server that causes the WebDAV Mini Redirector to authenticate from any connecting clients.
*Invoke-Get-RBCD-Threaded*,PowerSharpPack,Invoke-Get-RBCD-Threaded,Tool to discover Resource-Based Constrained Delegation attack paths in Active Directory environments
*Invoke-Gopher*,PowerSharpPack,Invoke-Gopher,C# tool to discover low hanging fruits.
*Invoke-Grouper*,PowerSharpPack,Invoke-Grouper,Find vulnerabilities in AD Group Policy
*Invoke-HandleKatz*,PowerSharpPack,Invoke-HandleKatz,PIC lsass dumper using cloned handles
*Invoke-Internalmonologue*,PowerSharpPack,Invoke-Internalmonologue,Internal Monologue Attack: Retrieving NTLM Hashes without Touching LSASS
*Invoke-Inveigh*,PowerSharpPack,Invoke-Inveigh,Windows C# LLMNR/mDNS/NBNS/DNS/DHCPv6 spoofer/man-in-the-middle tool
*Invoke-KrbRelay*,PowerSharpPack,Invoke-KrbRelay,Framework for Kerberos relaying
*Invoke-LdapSignCheck*,PowerSharpPack,Invoke-LdapSignCheck,C# project to check LDAP signing.
*Invoke-Lockless*,PowerSharpPack,Invoke-Lockless,Lockless allows for the copying of locked files.
*Invoke-MalSCCM*,PowerSharpPack,Invoke-MalSCCM,"This tool allows you to abuse local or remote SCCM servers to deploy malicious applications to hosts they manage. To use this tool your current process must have admin rights over the SCCM server. Typically deployments of SCCM will either have the management server and the primary server on the same host, in which case the host returned from the locate command can be used as the primary server."
*Invoke-NanoDump*,PowerSharpPack,Invoke-NanoDump,Dump LSASS like you mean it
*Invoke-OxidResolver*,PowerSharpPack,Invoke-OxidResolver,IOXIDResolver from AirBus Security/PingCastle
*Invoke-P0wnedshell*,PowerSharpPack,Invoke-P0wnedshell,PowerShell Runspace Post Exploitation Toolkit
*Invoke-P0wnedshellx86*,PowerSharpPack,Invoke-P0wnedshellx86,PowerShell Runspace Post Exploitation Toolkit
*Invoke-PPLDump*,PowerSharpPack,Invoke-PPLDump,Dump the memory of a PPL with a userland exploit
*Invoke-Postdump*,PowerSharpPack,Invoke-Postdump,Another tool to perform minidump of LSASS process using few technics to avoid detection.
*Invoke-Rubeus*,PowerSharpPack,Invoke-Rubeus,Rubeus is a C# toolset for raw Kerberos interaction and abuses.
*Invoke-SCShell*,PowerSharpPack,Invoke-SCShell,Fileless lateral movement tool that relies on ChangeServiceConfigA to run command.
*Invoke-SafetyKatz*,PowerSharpPack,Invoke-SafetyKatz,SafetyKatz is a combination of slightly modified version of @gentilkiwi's Mimikatz project and @subTee's .NET PE Loader I modified this one again with my own obfuscated Mimikatz Version.
*Invoke-SauronEye*,PowerSharpPack,Invoke-SauronEye,"Search tool to find specific files containing specific words, i.e. files containing passwords."
*Invoke-Seatbelt*,PowerSharpPack,Invoke-Seatbelt,Seatbelt is a C# project that performs a number of security oriented host-survey safety checks relevant from both offensive and defensive security perspectives.
*Invoke-ShadowSpray*,PowerSharpPack,Invoke-ShadowSpray,A tool to spray Shadow Credentials across an entire domain in hopes of abusing long forgotten GenericWrite/GenericAll DACLs over other objects in the domain.
*Invoke-SharPersist*,PowerSharpPack,Invoke-SharPersist,Windows persistence toolkit written in C#.
*Invoke-SharpAllowedToAct*,PowerSharpPack,Invoke-SharpAllowedToAct,Computer object takeover through Resource-Based Constrained Delegation (msDS-AllowedToActOnBehalfOfOtherIdentity)
*Invoke-SharpBlock*,PowerSharpPack,Invoke-SharpBlock,A method of bypassing EDR's active projection DLL's by preventing entry point exection.
*Invoke-SharpBypassUAC*,PowerSharpPack,Invoke-SharpBypassUAC,C# tool for UAC bypasses
*Invoke-SharpChrome*,PowerSharpPack,Invoke-SharpChrome,SharpChrome is a .NET 2.0 CLR project to retrieve data from Google Chrome
*Invoke-SharpChromium*,PowerSharpPack,Invoke-SharpChromium,".NET 4.0 CLR Project to retrieve Chromium data, such as cookies, history and saved logins."
*Invoke-SharpClipboard*,PowerSharpPack,Invoke-SharpClipboard,C# Clipboard Monitor
*Invoke-SharpCloud*,PowerSharpPack,Invoke-SharpCloud,"Simple C# for checking for the existence of credential files related to AWS, Microsoft Azure, and Google Compute."
*Invoke-SharpDPAPI*,PowerSharpPack,Invoke-SharpDPAPI,SharpDPAPI is a C# port of some Mimikatz DPAPI functionality.
*Invoke-SharpDump*,PowerSharpPack,Invoke-SharpDump,SharpDump is a C# port of PowerSploit's Out-Minidump.ps1 functionality.
*Invoke-SharpGPO-RemoteAccessPolicies*,PowerSharpPack,Invoke-SharpGPO-RemoteAccessPolicies,A C# tool for enumerating remote access policies through group policy.
*Invoke-SharpGPOAbuse*,PowerSharpPack,Invoke-SharpGPOAbuse,SharpGPOAbuse is a .NET application written in C# that can be used to take advantage of a user's edit rights on a Group Policy Object (GPO) in order to compromise the objects that are controlled by that GPO.
*Invoke-SharpHandler*,PowerSharpPack,Invoke-SharpHandler,"This project reuses open handles to lsass to parse or minidump lsass, therefore you don't need to use your own lsass handle to interact with it."
*Invoke-SharpHide*,PowerSharpPack,Invoke-SharpHide,Tool to create hidden registry keys.
*Invoke-SharpImpersonation*,PowerSharpPack,Invoke-SharpImpersonation,SharpImpersonation - A User Impersonation tool - via Token or Shellcode injection.
*Invoke-SharpImpersonationNoSpace*,PowerSharpPack,Invoke-SharpImpersonationNoSpace,SharpImpersonation - A User Impersonation tool - via Token or Shellcode injection.
*Invoke-SharpKatz*,PowerSharpPack,Invoke-SharpKatz,"C# Port of mimikatz sekurlsa::logonpasswords, sekurlsa::ekeys and lsadump::dcsync commands."
*Invoke-SharpLdapRelayScan*,PowerSharpPack,Invoke-SharpLdapRelayScan,C# Port of LdapRelayScan
*Invoke-SharpLoginPrompt*,PowerSharpPack,Invoke-SharpLoginPrompt,This Program creates a login prompt to gather username and password of the current user. This project allows red team to phish username and password of the current user without touching lsass and having adminitrator credentials on the system.
*Invoke-SharpMove*,PowerSharpPack,Invoke-SharpMove,.NET Project for performing Authenticated Remote Execution.
*Invoke-SharpPrintNightmare*,PowerSharpPack,Invoke-SharpPrintNightmare,C# implementation of PrintNightmare CVE-2021-1675/CVE-2021-34527
*Invoke-SharpPrinter*,PowerSharpPack,Invoke-SharpPrinter,Discover Printers + check for vulns
*Invoke-SharpRDP*,PowerSharpPack,Invoke-SharpRDP,Remote Desktop Protocol .NET Console Application for Authenticated Command Execution.
*Invoke-SharpSCCM*,PowerSharpPack,Invoke-SharpSCCM,A C# utility for interacting with SCCM
*Invoke-SharpSSDP*,PowerSharpPack,Invoke-SharpSSDP,SSDP Service Discovery
*Invoke-SharpSecDump*,PowerSharpPack,Invoke-SharpSecDump,.Net port of the remote SAM + LSA Secrets dumping functionality of impacket's secretsdump.py.
*Invoke-SharpSniper*,PowerSharpPack,Invoke-SharpSniper,Find specific users in active directory via their username and logon IP address
*Invoke-SharpSploit*,PowerSharpPack,Invoke-SharpSploit,SharpSploit is a .NET post-exploitation library written in C#.
*Invoke-SharpSpray*,PowerSharpPack,Invoke-SharpSpray,SharpSpray a simple code set to perform a password spraying attack against all users of a domain using LDAP and is compatible with Cobalt Strike.
*Invoke-SharpStay*,PowerSharpPack,Invoke-SharpStay,.NET project for installing Persistence
*Invoke-SharpUp*,PowerSharpPack,Invoke-SharpUp,SharpUp is a C# port of various PowerUp functionality.
*Invoke-SharpWSUS*,PowerSharpPack,Invoke-SharpWSUS,"SharpWSUS is a CSharp tool for lateral movement through WSUS. There is a corresponding blog (https://labs.nettitude.com/blog/introducing-sharpwsus/) which has more detailed information about the tooling, use case and detection."
*Invoke-SharpWatson*,PowerSharpPack,Invoke-SharpWatson,Enumerate missing KBs and suggest exploits for useful Privilege Escalation vulnerabilities
*Invoke-Sharphound*,PowerSharpPack,Invoke-Sharphound,C# Data Collector for the BloodHound Project
*Invoke-Sharplocker*,PowerSharpPack,Invoke-Sharplocker,"SharpLocker helps get current user credentials by popping a fake Windows lock screen, all output is sent to Console which works perfect for Cobalt Strike."
*Invoke-Sharpshares*,PowerSharpPack,Invoke-Sharpshares,"Enumerate all network shares in the current domain. Also, can resolve names to IP addresses."
*Invoke-Sharpsploit_nomimi*,PowerSharpPack,Invoke-Sharpsploit_nomimi,SharpSploit is a .NET post-exploitation library written in C#.
*Invoke-Sharpview*,PowerSharpPack,Invoke-Sharpview,C# implementation of harmj0y's PowerView
*Invoke-Sharpweb*,PowerSharpPack,Invoke-Sharpweb,".NET 2.0 CLR project to retrieve saved browser credentials from Google Chrome, Mozilla Firefox and Microsoft Internet Explorer/Edge."
*Invoke-Snaffler*,PowerSharpPack,Invoke-Snaffler,"A tool for pentesters to help find delicious candy, by @l0ss and @Sh3r4 ( Twitter: @/mikeloss and @/sh3r4_hax )."
*Invoke-Spoolsample*,PowerSharpPack,Invoke-Spoolsample,PoC tool to coerce Windows hosts authenticate to other machines via the MS-RPRN RPC interface. This is possible via other protocols as well.
*Invoke-StandIn*,PowerSharpPack,Invoke-StandIn,StandIn is a small .NET35/45 AD post-exploitation toolkit
*Invoke-StickyNotesExtract*,PowerSharpPack,Invoke-StickyNotesExtract,Extracts data from the Windows Sticky Notes database. Works on Windows 10 Build 1607 and higher. This project doesn't rely on any external dependencies.
*Invoke-Thunderfox*,PowerSharpPack,Invoke-Thunderfox,"Retrieves data (contacts, emails, history, cookies and credentials) from Thunderbird and Firefox."
*Invoke-Tokenvator*,PowerSharpPack,Invoke-Tokenvator,A tool to elevate privilege with Windows Tokens
*Invoke-UrbanBishop*,PowerSharpPack,Invoke-UrbanBishop,Creates a local RW section in UrbanBishop and then maps that section as RX into a remote process. Shellcode loading made easy.
*Invoke-Whisker*,PowerSharpPack,Invoke-Whisker,"Whisker is a C# tool for taking over Active Directory user and computer accounts by manipulating their msDS-KeyCredentialLink attribute, effectively adding Shadow Credentials to the target account."
*Invoke-WireTap*,PowerSharpPack,Invoke-WireTap,".NET 4.0 Project to interact with video, audio and keyboard hardware."
*Invoke-winPEAS*,PowerSharpPack,Invoke-winPEAS,Check the Local Windows Privilege Escalation checklist from book.hacktricks.xyz
